	encoding 82	encoding 85
C1orf175	0.008036567829549313	0.007998165674507618
LOC100127888	-0.008034098893404007	0.052433453500270844
CA9	-0.008023422211408615	0.008432143367826939
SLC24A2	-0.008020320907235146	-0.02500409260392189
TNFSF15	0.008018854074180126	0.004377990961074829
DBC1	0.008006619289517403	-0.02576640248298645
SULT1C2	0.008004737086594105	0.011261602863669395
HOXA5	0.008002489805221558	0.0052468497306108475
C2orf89	0.007999962195754051	0.04645109921693802
PDZK1IP1	-0.007983680814504623	0.019812101498246193
GJB7	-0.007979793474078178	0.022149456664919853
ME1	0.007961604744195938	-0.005783080123364925
PDZD4	0.007958107627928257	-0.024295736104249954
DACT2	0.007954678498208523	-0.004134773276746273
HOXA10	0.007954338565468788	0.021836495026946068
ARSF	0.00795229896903038	-0.025097431614995003
FOXD1	0.007952221669256687	0.0037408580537885427
KCNJ13	0.00794293638318777	0.057004284113645554
DUSP26	0.007939898408949375	-0.035518839955329895
KRT78	-0.007934896275401115	-0.01472082082182169
KIAA1239	0.007927222177386284	-0.003839910728856921
ELF3	-0.007923968136310577	-0.010988624766469002
TNFRSF17	-0.007923241704702377	-0.006544134579598904
WDR66	0.007922438904643059	0.008390162140130997
BCAS1	-0.007916681468486786	-0.043870896100997925
FAT4	0.007916252128779888	-0.007296498399227858
LGR6	-0.007915571331977844	-0.0095090102404356
ZFHX4	0.007913744077086449	-0.023669537156820297
ESRRG	-0.007909785956144333	-0.03457016125321388
CLDN8	-0.007907161489129066	-0.06578211486339569
UNC5C	0.007906511425971985	-0.024782150983810425
FAM83G	0.007902570068836212	-0.0003299556556157768
KSR2	-0.007900499738752842	-0.035125087946653366
MT1E	-0.007899417541921139	-0.004976421128958464
ENKUR	-0.007893932051956654	0.02784164808690548
USH1G	0.007883721962571144	-0.01713644340634346
CD207	0.007882149890065193	-0.021039701998233795
SERPINB7	0.00787566788494587	-0.0010044747032225132
HSH2D	-0.007872000336647034	-0.0038489168509840965
COL9A3	0.00787117425352335	0.0004474536399357021
RLBP1	-0.007866846397519112	0.04872184246778488
FUT9	-0.007865267805755138	-0.041193921118974686
LOC145837	-0.00786100048571825	-0.007198330946266651
NTF3	0.007853975519537926	-0.017052458599209785
AADAC	0.007845777086913586	-0.04228311404585838
TMCC2	0.00783714558929205	-0.008065680041909218
STC2	-0.007833906449377537	-0.014833856374025345
BEND4	0.007832374423742294	-0.01308667752891779
PNMAL1	0.0078278798609972	-0.01678236946463585
UBE2QL1	0.007826317101716995	-0.04176156222820282
CCR8	-0.007823789492249489	0.009222887456417084
C10orf108	-0.007822896353900433	0.01907370425760746
VAT1L	0.00781991146504879	-0.011800449341535568
IGDCC3	0.007816899567842484	-0.055145133286714554
MEIS3	-0.007813042961061	-0.011651795357465744
DPYS	-0.007811306044459343	-0.021798577159643173
KYNU	-0.007809421047568321	-0.009994889609515667
C8orf31	-0.007805444300174713	-0.020827844738960266
SLC7A9	-0.0078036286868155	-0.004555852618068457
SLC10A6	-0.007800808176398277	0.0020143380388617516
FAM46B	-0.007797603961080313	-0.00915429275482893
FOXN4	-0.007785939145833254	-0.05275207757949829
MCOLN3	0.007780499290674925	-0.0010028526885434985
SOHLH2	-0.007780368905514479	0.007665958255529404
DLX2	0.00777754420414567	-0.004687074571847916
TPRG1	-0.007761965040117502	-0.03671877831220627
MEGF10	-0.007761419750750065	-0.016600430011749268
C1QL1	0.00775420106947422	0.0006656554760411382
PDZD3	-0.0077478946186602116	0.04312024638056755
FGF17	0.007747692056000233	-0.0057290466502308846
LOC645323	-0.007742065936326981	-0.023009583353996277
EPS8L3	0.00773506797850132	0.01702876202762127
ZSCAN1	-0.00771889416500926	-0.051160771399736404
DOK7	-0.007713697385042906	-0.030211690813302994
NDST3	0.007712247781455517	-0.020864220336079597
KLRG2	-0.007707542739808559	-0.02827937714755535
EPN3	-0.00770294014364481	-0.02589062787592411
CKMT2	-0.007702907081693411	-0.02189759723842144
CLDN11	-0.007702284958213568	-0.033379606902599335
SMPX	-0.007700433488935232	-0.033985041081905365
KCNH8	-0.007699018809944391	0.011234814301133156
CCBE1	0.007694633211940527	-0.015122310258448124
SIM2	0.0076893772929906845	0.0006515126442536712
PPAP2C	-0.007686867378652096	-0.00661352276802063
CDH26	-0.007683214731514454	-0.015998978167772293
HOTAIR	-0.007681870833039284	0.03520134091377258
GC	0.0076799411326646805	-0.0482209213078022
SNORD116-28	0.00767946895211935	-0.027400724589824677
KLHL13	0.007678951136767864	-0.005427276249974966
FAM64A	-0.007667866535484791	-0.0026315394788980484
XCL1	-0.0076675256714224815	-0.008552543818950653
PBK	-0.007663610856980085	-0.0030730157159268856
KISS1	-0.007658043876290321	-0.016864977777004242
BAI2	0.00765658775344491	-0.030499527230858803
MRO	-0.007654003333300352	-0.012744252569973469
KCNMB1	-0.007642809301614761	-0.003527654567733407
FA2H	-0.007637137081474066	-0.02256575971841812
ZNF853	0.0076354811899363995	-0.03161865472793579
TACSTD2	-0.007631989195942879	-0.01363829243928194
CARD14	-0.007625118363648653	0.013584200292825699
DZIP1	0.00762478681281209	-0.012843855656683445
MS4A2	-0.007623628713190556	-0.0024468309711664915
MED12L	0.00762001471593976	-0.02849651128053665
NAALADL2	-0.007612982764840126	-0.017494257539510727
C21orf15	-0.007607812527567148	-0.033522434532642365
SPRR2F	0.007603982463479042	-0.031234662979841232
SLCO1C1	-0.007590956054627895	-0.012479234486818314
PRSS21	-0.007584627252072096	-0.005161582957953215
MAST1	-0.007584497332572937	-0.018340513110160828
KRT6C	-0.007580162491649389	-0.00042903050780296326
EFCAB6	-0.007565953768789768	-0.013122371397912502
HOXA4	0.007565475068986416	0.0052143000066280365
CDX1	-0.007564455736428499	0.013685609214007854
SLC44A5	0.007562641054391861	-0.0019642850384116173
MFAP2	0.007556361146271229	-0.0024931980296969414
TPSAB1	-0.007555915042757988	0.0015297015197575092
VGLL1	-0.007553749717772007	-0.017830418422818184
SLC5A8	-0.007544869557023048	-0.0029541270341724157
FABP5	0.007543110754340887	0.0011169383069500327
RYR2	0.007540745195001364	-0.014373655430972576
EFHA2	0.007537612225860357	-0.014158940874040127
FAT2	-0.007537263445556164	0.008755984716117382
C6orf165	-0.007526975590735674	-0.011230045929551125
GLI2	0.007519127335399389	-0.01649770699441433
NALCN	0.007515489589422941	-0.03200136870145798
RUFY4	-0.007512823212891817	-7.161170651670545e-05
GGT1	-0.007508303504437208	0.0034942736383527517
ANPEP	-0.007506496738642454	0.007918975315988064
GMPR	-0.007503908593207598	0.0019616056233644485
STK32B	-0.007502133026719093	0.007203773595392704
ACOT11	0.007497802376747131	0.011489827185869217
KCNK15	-0.0074974107556045055	-0.013576032593846321
RND1	-0.007495277561247349	-0.02089240588247776
CCL14-CCL15	-0.007494977675378323	0.013939383439719677
FHL5	-0.007487052585929632	-0.008941357024013996
WIPF3	0.007482981309294701	0.014332038350403309
HIST3H2A	-0.007481896784156561	-0.0012384741567075253
FMO1	-0.007479982916265726	0.008400565013289452
SLIT1	0.007479099556803703	-0.016384612768888474
FOLR3	-0.007478990126401186	-0.03909877687692642
C9orf167	0.007477906998246908	0.03138076141476631
SEL1L3	0.007475779391825199	0.001592262415215373
CREB5	0.0074681383557617664	0.023046761751174927
NPTX2	0.0074666282162070274	0.00015662236546631902
CYP2C9	0.007463777903467417	-0.040973179042339325
DNAJC12	-0.007461074739694595	-0.02348104491829872
TF	-0.0074515510350465775	-0.03195905312895775
MEX3A	-0.0074495538137853146	-0.006118373014032841
C4orf7	-0.00744334701448679	-0.004414744675159454
C17orf28	-0.007439367473125458	-0.028879180550575256
AVPR1A	-0.007437095046043396	-0.02099590003490448
KLHDC9	-0.007436254993081093	-0.028484085574746132
C8orf80	-0.007433869875967503	-0.013326332904398441
SYBU	-0.007430740166455507	-0.020647581666707993
BSPRY	-0.007430547848343849	-0.019327882677316666
C2CD4A	0.007429349236190319	-0.0204680934548378
MAGEC2	-0.007427079603075981	-0.025371814146637917
GHR	0.007425918243825436	-0.03393767401576042
PDZK1	-0.007422981318086386	0.02287762239575386
PDLIM4	0.007420751731842756	-0.011972845532000065
PPBP	0.007417104206979275	0.014603687450289726
ZNF215	0.00740677397698164	0.008731115609407425
RALYL	0.00740025844424963	-0.07518453896045685
EXO1	-0.007400004658848047	0.0011324725346639752
PDLIM3	-0.007384983357042074	-0.005453689489513636
ESPNL	0.007379519287496805	-0.01981058530509472
FZD10	-0.007377822417765856	-0.012363379821181297
SOSTDC1	-0.007371976505964994	0.008458650670945644
MAOB	-0.007364748045802116	-0.01777328923344612
IGSF10	0.007363069336861372	-0.019042255356907845
NCAM2	0.0073591070249676704	-0.033358778804540634
VIPR1	-0.0073504275642335415	-0.023449484258890152
HSPB3	0.007348969578742981	-0.020979871973395348
IRX4	-0.007342888042330742	-0.017832394689321518
GALNT14	0.007342885714024305	0.013184855692088604
KCNIP1	0.007342019584029913	-0.023516062647104263
GUCY1B2	-0.00734171736985445	0.006830352824181318
PLCXD3	0.007334417197853327	-0.026122456416487694
GRIA3	-0.0073304069228470325	-0.04260144755244255
SORCS3	0.00732529629021883	-0.04318394511938095
C2CD4C	0.007324941921979189	-0.027350934222340584
FBP1	-0.007324409205466509	-0.015713268890976906
PPP2R2C	0.0073194620199501514	-0.03329227864742279
CSMD2	-0.00731633510440588	-0.03429168090224266
ICAM4	0.00730853620916605	-0.012662651017308235
CYS1	0.007301214151084423	-0.0010633894708007574
GLT1D1	0.007297552656382322	-0.023297524079680443
GGTLC2	-0.007295731920748949	-0.002784981159493327
PHLDB2	0.007294566836208105	-0.01059513259679079
DTX1	0.007292377296835184	-0.027878228574991226
PNCK	-0.007289819419384003	-0.017074203118681908
GPR109B	0.007281297352164984	-0.01594979129731655
GPR162	0.0072775050066411495	-0.021051105111837387
PVRL1	0.007272107992321253	0.008427079766988754
SGSM1	0.007264932617545128	-0.014109380543231964
CNTN6	0.007262758444994688	-0.032296404242515564
BST2	-0.007257489953190088	-0.00784842949360609
ASAM	0.007253249641507864	0.01704186014831066
GPR77	-0.007252293638885021	-0.015252417884767056
SLC5A7	0.007250512484461069	-0.08235359936952591
CRIP1	-0.007243347819894552	-0.007319195196032524
MS4A1	-0.007241314742714167	-0.006707068998366594
ADCY2	0.007240006700158119	-0.002589631825685501
SUSD2	-0.007237484212964773	-0.013740088790655136
COL8A2	0.007233362179249525	-0.01057509146630764
CSF2	0.007233187090605497	0.016528505831956863
RPS28	-0.0072282287292182446	-0.003343304619193077
MFAP4	0.007219769060611725	-0.009331393986940384
PLA2G4D	0.007212691940367222	-0.02529069408774376
ATP1B1	0.00721186026930809	-0.004470656160265207
CDC25C	-0.007211416959762573	-0.0004284324822947383
PACSIN1	-0.007209566421806812	-0.023537658154964447
ABCA6	-0.007199481595307589	-0.04242784529924393
LOC84856	-0.007190684322267771	0.002473461674526334
CLCNKB	0.007188781630247831	-0.03690759465098381
SHE	0.00718618743121624	-0.025625862181186676
ILDR1	-0.007171019446104765	-0.025132566690444946
DEPDC1	-0.007170540280640125	0.0072467997670173645
CD19	-0.007166227791458368	-0.011244870722293854
TC2N	-0.007165662012994289	0.0015931029338389635
RANBP3L	-0.007163461297750473	-0.06614919006824493
PCDP1	0.0071614207699894905	-0.021798761561512947
SLC22A17	0.007160849869251251	-0.027959009632468224
HOXD11	-0.007157098967581987	0.006771544925868511
CARTPT	-0.0071512246504426	-0.028975067660212517
CCL7	-0.007148257922381163	-0.018051212653517723
ANKRD56	0.0071456050500273705	-0.018631387501955032
PKNOX2	0.007143240422010422	-0.017991410568356514
ENPP1	-0.007140284404158592	-0.014608721248805523
ST6GALNAC2	-0.007138814777135849	0.015102081000804901
FNDC5	0.007138037122786045	-0.036357052624225616
CORIN	-0.007136833388358355	-0.012854408472776413
MAPK13	0.007135896943509579	-0.0061122761107981205
TSPAN10	-0.007132647093385458	0.0019232698250561953
GPR143	-0.007129224017262459	0.013878226280212402
COL4A4	0.007122101727873087	-0.014964715577661991
MAP9	0.0071202609688043594	-0.021716130897402763
TNFRSF6B	0.007114914711564779	0.02074308879673481
ACVR1C	0.007107706740498543	0.010872011072933674
BATF	-0.007103885058313608	-0.007123216520994902
GALNTL2	-0.007088033482432365	-0.014421011321246624
NRG1	0.007086107973009348	0.016524171456694603
CA3	-0.0070851584896445274	-0.0017557417741045356
PTN	-0.007082677446305752	-0.02154790610074997
TROAP	-0.007078059483319521	0.0050207991153001785
GRID1	0.007075225468724966	-0.031056346371769905
PRODH	0.0070706745609641075	0.0013969885185360909
CES1	0.007066334597766399	-0.039196647703647614
CELSR2	-0.007060190662741661	0.012844888493418694
C9orf98	-0.007055675610899925	-0.007253379561007023
SNCB	0.00705530121922493	-0.029688682407140732
CD3G	-0.007050185464322567	0.019587242975831032
TSPAN18	0.007046916987746954	-0.003910580184310675
TMC4	-0.007046419661492109	-0.029064515605568886
MYT1L	0.007040232419967651	2.228736411780119e-05
GAPT	-0.00703942496329546	0.004410546738654375
GAL3ST2	-0.007034793496131897	-0.024666065350174904
FNDC4	0.007033966481685638	-0.025484248995780945
LYG1	-0.007033942732959986	0.0061370315961539745
SLC16A7	0.0070327576249837875	-0.01782147027552128
ROPN1L	-0.007032363675534725	-0.005473428871482611
SCNN1G	-0.007025077473372221	-0.057866357266902924
EMID2	0.007023241370916367	-0.029877519235014915
SNCA	0.0070184157229959965	0.0008286103256978095
SNCAIP	0.007018285803496838	-0.02019600383937359
DGKB	-0.007008473854511976	-0.04304463043808937
AMN	0.007006592582911253	0.023676332086324692
TNFSF12-TNFSF13	-0.007004450540989637	0.026418771594762802
NXPH1	-0.00700076250359416	-0.01003939751535654
SLC4A4	0.0070005725137889385	-0.008548603393137455
ACTA2	-0.006998091470450163	-0.012490181252360344
VIPR2	-0.00699371425434947	-0.01909075677394867
MUC1	-0.006992342881858349	-0.0014298497699201107
CCDC74A	-0.006991143804043531	-0.011442816816270351
C14orf64	-0.006990488152951002	0.008242608048021793
PRLR	-0.006990448106080294	-0.007170633412897587
B3GNT5	0.006983487866818905	0.015376518480479717
RAET1G	0.006980604026466608	-0.00350206415168941
C8orf42	0.006978251971304417	-0.019399337470531464
CTSK	-0.006977440789341927	0.0015234393067657948
PCDHGA3	0.0069768717512488365	-0.0014451020397245884
MIAT	0.006957613863050938	0.0039792777970433235
B3GNT8	0.006948992144316435	-0.004971076734364033
NOVA1	-0.0069489735178649426	-0.047725655138492584
SDS	-0.006948465947061777	-0.0007247264729812741
ZNF835	-0.006946419831365347	-0.043031737208366394
OPRK1	0.006939064245671034	-0.05945747718214989
NOXO1	-0.006938701029866934	-0.023640301078557968
C9orf66	-0.006937988102436066	0.004033997189253569
TPPP	0.006935841403901577	0.019534995779395103
HOXA11	0.006925645750015974	0.028747545555233955
TRIM63	-0.0069207013584673405	0.018158191815018654
MTTP	-0.006918535102158785	-0.010799740441143513
BAAT	0.006916606333106756	-0.0023803056683391333
CHST6	-0.006916446145623922	-0.024971935898065567
ANO5	0.006910945754498243	-0.023992544040083885
SIGLEC8	-0.006910874508321285	0.001289807609282434
EDN2	-0.006903687492012978	0.003670528531074524
CPEB1	0.0069026825949549675	-0.044269073754549026
HOXB2	-0.006901376880705357	-0.01753324642777443
MYBL2	-0.006898208986967802	0.002002686494961381
JPH2	-0.006898148916661739	0.011230540461838245
SLC16A3	0.0068968539126217365	0.006943094078451395
ALDH1A2	-0.006896544713526964	-0.019738707691431046
TM4SF20	-0.006893230602145195	0.03826402127742767
MAPK10	0.006890407297760248	-0.03585374727845192
RPS6KA6	0.006886253133416176	-0.044039975851774216
OR2A4	-0.006885978858917952	0.018562637269496918
C8G	-0.006885766051709652	-0.0355023555457592
PRTG	0.00688281562179327	-0.004038372542709112
NEFM	0.0068784370087087154	-0.0027144558262079954
PTCHD1	-0.006877731531858444	-0.06132335588335991
CD5L	-0.006874748505651951	-0.02653842605650425
KLHL32	-0.006871350109577179	-0.008245830424129963
LRRN4	-0.0068709999322891235	0.028881320729851723
ZNF676	-0.006869748700410128	-0.05409817397594452
ECM2	-0.006865385919809341	-0.007841605693101883
PRR15L	-0.006865254137665033	-0.014081315137445927
EPHX4	-0.0068649109452962875	-0.018628442659974098
CDH15	0.006863847374916077	-0.021384092047810555
GAS2L3	-0.006863842718303204	0.028351426124572754
JPH3	0.006859669927507639	-0.016953906044363976
CHGB	0.006859642453491688	-0.008842973969876766
NCAM1	0.006855498068034649	-0.015933871269226074
SMPDL3B	-0.006852774415165186	-0.001030560932122171
MST4	0.006849128287285566	0.0017612919909879565
EFR3B	0.006846005097031593	-0.005098120309412479
CAPSL	-0.006842729169875383	-0.013964611105620861
NRXN2	0.0068420120514929295	0.006171766668558121
EPS8L1	-0.006841982714831829	-0.0026107043959200382
CYP3A5	-0.006837400142103434	-0.006254176609218121
ANG	-0.006828818470239639	-0.007512559648603201
SLITRK4	-0.0068254247307777405	-0.013265623711049557
HDC	-0.006823695730417967	-0.008951661176979542
RICH2	0.0068229748867452145	-0.023504680022597313
L1CAM	0.00681539811193943	0.03540895879268646
NGFR	0.0068140155635774136	-0.01560138538479805
REG1A	-0.006808133330196142	0.005885206162929535
ROS1	0.0068042282946407795	-0.012866688892245293
APLP1	0.006803694646805525	-0.038085002452135086
DLGAP2	0.006800617557018995	-0.029078098013997078
EBF2	-0.0068001532927155495	-0.03063167631626129
HOXA1	0.006798827089369297	0.018431922420859337
COBL	-0.006796735338866711	0.0012571789557114244
FSD1	0.006790459621697664	-0.006159000564366579
PKDCC	0.00678979093208909	-0.005573552567511797
LAMA1	0.00678973738104105	0.008893018588423729
GPR87	-0.006786954589188099	-0.01781640574336052
CFTR	-0.00678335502743721	-0.013788925483822823
ZNF257	-0.0067807817831635475	-0.013455783948302269
PTPRN2	0.00678063090890646	-0.006628282368183136
C17orf55	0.00677894800901413	0.00672819372266531
TEPP	0.0067728301510214806	0.0022913559805601835
TUBB2A	0.006770638283342123	0.0010538065107539296
GPR160	-0.006768951658159494	0.0032131141051650047
SCRT1	-0.00676116906106472	-0.011182786896824837
NXPH2	0.006759011186659336	-0.06188005954027176
FCER2	-0.006755948066711426	-0.010969527997076511
SDPR	0.006752594839781523	-0.005666205659508705
